songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
Lake By the Ocean,0.827,0.948,183293,0.379,0.859,105.896,0.0264,1,-7.864,0.2472,8,0.02484145,4,1
Funky For You,0.19046,0.769,299005,0.49,0.596,119.37,0.187,0,-6.339,0.1479,5,0,4,1
Unanswered Question,0.37939,0.616,266505,0.258,0.453,70.033,0.1854,0,-13.888,0.1294,6,0.02399546,4,1
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",0.0038,0.416,294944,0.361,0.922,70.033,0.0459,1,-5.741,0.0506,8,0.00102321,4,1
Closer,0.61761,0.922,430800,0.428,0.721,89.631,0.1642,0,-5.599,0.0798,0,0.01287409,4,1
A Long Walk,0.5361,0.574,402865,0.865,0.778,117.632,0.1902,0,-2.831,0.1692,2,0,4,1
So Fine,0.18994,0.863,267789,0.611,0.512,94.875,0.0264,1,-9.123,0.1504,9,0.01455981,4,1
Can't Get Enough,0.41384,0.897,222559,0.783,0.345,101.509,0.4776,1,-13.888,0.1015,0,0.01819777,4,1
I Believe in You,0.37067,0.736,203773,0.677,0.533,191.715,0.064,0,-8.072,0.0225,4,0.00508519,4,1
So Far To Go,0.44002,0.453,357935,0.734,0.922,111.083,0.0264,1,-6.615,0.0729,8,0.00057541,4,1
Heard It All Before,0.26895,0.927,350982,0.578,0.416,115.815,0.0264,1,-13.888,0.0709,0,0.12586277,4,1
More Than A Woman (feat. Calvin) - Duet w/ Calvin,0.0038,0.87,312657,0.334,0.738,82.269,0.0264,1,-2.831,0.594,11,0,4,1
Could It Be,0.0038,0.845,430800,0.258,0.145,105.118,0.541,0,-9.18,0.208,5,0,4,1
Give In,0.53392,0.762,377418,0.587,0.688,107.444,0.3747,0,-12.887,0.2181,0,0.569,4,1
Get Up,0.32306,0.944,309217,0.321,0.344,107.9,0.541,0,-5.359,0.0225,0,0,4,1
I'd Rather Go Blind,0.81981,0.408,382245,0.258,0.497,70.033,0.1153,1,-2.831,0.0603,5,0.0151613,4,1
Dance Tonight,0.827,0.714,302958,0.629,0.922,91.854,0.1224,0,-10.928,0.0702,10,0.00915585,4,1
On & On,0.15775,0.81,259164,0.284,0.493,128.802,0.4282,1,-2.831,0.1937,11,0.00704907,4,1
Appletree,0.29758,0.349,352373,0.639,0.922,82.851,0.114,1,-13.153,0.1643,8,0.00979536,4,1
Window Seat,0.827,0.948,347835,0.423,0.735,91.421,0.0264,1,-7.991,0.2286,11,0.02270979,4,1
Charlene,0.27808,0.317,430800,0.258,0.922,123.772,0.2664,1,-11.086,0.0457,0,0,4,1
Down Here In Hell (With You),0.13442,0.948,238016,0.418,0.784,70.033,0.1861,0,-7.456,0.1463,6,0.02033246,4,1
Sumthin' Sumthin' - Remastered 2021,0.07157,0.863,274977,0.339,0.427,86.889,0.2083,0,-8.845,0.1785,10,0.07228173,4,1
Keep Your Worries,0.22851,0.948,238640,0.318,0.286,95.255,0.541,0,-9.389,0.0394,2,0,4,1
Romantic (feat. Soulive),0.09215,0.768,295843,0.303,0.145,111.173,0.099,0,-7.481,0.1975,0,0.016472,4,1
Truth,0.22921,0.717,183293,0.463,0.922,70.033,0.1566,0,-13.888,0.0265,11,0,4,1
Say Yes,0.0038,0.875,183293,0.749,0.145,97.948,0.2921,0,-13.888,0.1602,7,0,4,1
Give In,0.3261,0.802,217335,0.346,0.705,166.138,0.0774,1,-2.831,0.1709,11,0,4,1
Nakamarra,0.827,0.71,267276,0.385,0.922,100.787,0.2074,1,-13.888,0.238,10,0.01568676,4,1
Get Involved,0.0038,0.906,326516,0.656,0.626,122.973,0.1158,0,-6.224,0.1666,6,0,4,1
Floetic,0.38565,0.524,368620,0.925,0.23,84.638,0.0504,0,-13.716,0.1078,11,0,4,1
Love Calls,0.38759,0.948,422947,0.258,0.922,135.94,0.2321,0,-4.684,0.213,11,0.01735908,4,1
I Believe in You,0.19999,0.573,401975,0.258,0.553,203.818,0.1776,1,-3.526,0.0225,3,0,4,1
Romantic (feat. Soulive),0.03017,0.743,256026,0.613,0.358,125.754,0.0919,0,-5.098,0.1573,3,0,4,1
Wishful Thinking,0.06318,0.948,242264,0.329,0.759,111.342,0.0264,0,-5.562,0.1579,9,0,4,1
Tell Me,0.18843,0.912,334744,0.579,0.176,120.036,0.0959,0,-11.694,0.2233,10,0,4,1
Heard It All Before,0.0038,0.802,296932,0.486,0.777,203.818,0.541,1,-2.831,0.1186,1,0,4,1
Get Up,0.39238,0.908,388824,0.472,0.861,71.192,0.1575,0,-9.336,0.2253,7,0.02385979,4,1
Funky For You,0.2919,0.948,247973,0.561,0.829,127.019,0.541,0,-12.669,0.1912,0,0,4,1
Tell Me,0.827,0.948,220611,0.286,0.526,193.28,0.1909,0,-13.888,0.1612,11,0,4,1
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",0.04907,0.327,292183,0.778,0.904,107.314,0.2493,0,-9.815,0.0225,4,0,5,1
Think Twice,0.36163,0.78,183293,0.903,0.58,70.033,0.1534,1,-3.216,0.1467,11,0.00611482,4,1
Can't Change Me,0.55124,0.948,183293,0.258,0.573,99.108,0.1147,1,-2.831,0.1151,8,0,4,1
Send It On,0.827,0.428,281271,0.258,0.922,127.214,0.0788,0,-10.468,0.0225,0,0.00301733,4,1
Really Love,0.44684,0.603,430800,0.515,0.515,95.528,0.2519,1,-11.021,0.2151,11,0.00545608,4,1
Ex-Factor,0.23791,0.567,323002,0.735,0.418,102.519,0.3839,1,-13.238,0.1321,0,0.02651405,4,1
When You're Near,0.32799,0.938,430800,0.258,0.607,70.033,0.0401,1,-8.433,0.0931,7,0.01205765,4,1
Wishful Thinking,0.0038,0.604,285483,0.491,0.79,70.033,0.541,0,-8.876,0.1577,6,0.00615828,4,1
Heard It All Before,0.22658,0.568,194591,0.258,0.5,86.257,0.0919,0,-10.6,0.0225,5,0,4,1
Down Here In Hell (With You),0.67984,0.761,287308,0.331,0.548,95.783,0.2104,1,-11.067,0.0995,7,0.00749743,4,1
Chic,0.0038,0.816,327512,0.664,0.642,124.248,0.027,0,-6.415,0.0794,11,0,4,1
Words (feat. India.Arie),0.45452,0.799,342339,0.312,0.572,76.541,0.541,0,-13.888,0.0766,8,0.02639785,4,1
With You,0.45157,0.823,318903,0.737,0.922,122.105,0.077,0,-8.442,0.0389,4,0,4,1
Say Yes,0.33274,0.483,381109,0.276,0.829,113.959,0.541,1,-12.502,0.0225,1,0,4,1
Tell Me,0.0038,0.564,228890,0.391,0.414,154.613,0.541,1,-3.528,0.2104,7,0,4,1
Nakamarra,0.76649,0.775,218706,0.408,0.413,78.08,0.1012,0,-13.888,0.1272,6,0.014784,4,1
Can't Change Me,0.38251,0.852,411658,0.618,0.543,119.373,0.1008,1,-13.888,0.0361,0,0.01695024,4,1
Halfcrazy,0.44888,0.738,240721,0.487,0.524,118.131,0.1841,0,-12.511,0.0225,0,0.00502154,4,1
Come Close,0.03588,0.948,312495,0.258,0.491,78.119,0.0264,0,-3.987,0.0885,3,0.01902667,4,1
You Got Me,0.06922,0.373,412540,0.648,0.59,81.227,0.0671,0,-9.301,0.0885,0,0.01606841,4,1
So Fine,0.0038,0.916,311169,0.712,0.807,108.467,0.0264,1,-5.354,0.1895,4,0,4,1
Soul Sista,0.35664,0.545,320356,0.258,0.514,70.033,0.2296,1,-13.888,0.2023,11,0.01482133,4,1
Nakamarra,0.43859,0.595,420196,0.896,0.867,126.843,0.0264,0,-13.888,0.0225,2,0.01192598,4,1
Brown Skin,0.1841,0.948,203305,0.258,0.501,70.033,0.1625,0,-2.831,0.1122,11,0,4,1
Will You Love Me?,0.3266,0.574,233040,0.258,0.462,134.976,0.1072,0,-6.312,0.0225,6,0,4,1
Floetic,0.44564,0.823,352362,0.542,0.145,114.335,0.078,1,-13.55,0.1874,5,0,4,1
Georgy Porgy (feat. Faith Evans),0.0038,0.81,393394,0.258,0.811,96.782,0.247,1,-11.14,0.0798,11,0,4,1
Next Lifetime,0.32346,0.834,343970,0.363,0.145,103.657,0.541,0,-13.888,0.0225,0,0.02173075,4,1
I'd Rather Go Blind,0.09091,0.948,266485,0.392,0.67,101.6,0.0856,0,-13.888,0.1366,7,0,4,1
You Will Rise,0.46365,0.822,275571,0.841,0.145,70.033,0.1175,0,-4.626,0.2114,6,0,4,1
You Will Rise,0.28041,0.651,223917,0.42,0.189,97.119,0.541,0,-12.661,0.3169,2,0.01846317,4,1
Brown Sugar,0.827,0.512,230498,0.297,0.922,70.033,0.2347,0,-5.776,0.3103,11,0.01740806,4,1
Brotha,0.26023,0.882,186737,0.633,0.687,81.135,0.0264,0,-13.367,0.1101,8,0.01803468,4,1
Got 'Til It's Gone,0.25242,0.502,317151,0.582,0.492,203.818,0.1818,1,-2.831,0.1809,3,0,4,1
I'd Rather Go Blind,0.27254,0.47,327785,0.386,0.776,72.89,0.1647,0,-13.452,0.1889,2,0,4,1
Think Twice,0.46251,0.746,319493,0.258,0.922,70.033,0.541,0,-11.051,0.0225,1,0.02534774,4,1
Love Jones,0.0054,0.537,183451,0.262,0.598,85.885,0.5182,0,-10.222,0.0229,0,0,4,1
Dance Tonight,0.0038,0.948,386996,0.258,0.456,187.348,0.1257,0,-13.888,0.1284,0,0.02217549,4,1
The What If's,0.29045,0.697,259905,0.925,0.908,113.821,0.5307,1,-12.197,0.1588,9,0,4,1
Window Seat,0.18422,0.478,247274,0.306,0.447,70.033,0.1549,0,-5.049,0.0225,0,0.02421231,4,1
Really Love,0.29423,0.608,213083,0.604,0.476,70.033,0.541,1,-13.888,0.0225,0,0,4,1
I Think I Love You,0.25191,0.92,298268,0.648,0.145,113.1,0.247,1,-12.582,0.2182,6,0,4,1
Next Lifetime,0.45657,0.598,266732,0.779,0.922,162.623,0.0529,1,-6.531,0.0225,4,0.01069676,4,1
I Believe in You,0.0038,0.302,241755,0.486,0.313,70.033,0.3978,0,-11.225,0.0225,7,0.00836017,4,1
Truth,0.827,0.921,244386,0.586,0.783,70.391,0.0264,0,-3.323,0.0945,11,0.00710416,4,1
So Fine,0.37029,0.599,300996,0.37,0.922,73.735,0.5205,1,-4.156,0.0225,0,0.01647946,4,1
Lake By the Ocean,0.04817,0.635,430800,0.608,0.608,82.284,0.2441,0,-11.727,0.2316,8,0.01422116,4,1
Brown Sugar,0.0038,0.456,217702,0.347,0.617,70.033,0.4224,1,-3.765,0.135,11,0.30045102,4,1
Never Change,0.33035,0.844,338854,0.258,0.145,78.56,0.2662,0,-13.215,0.0225,6,0.01349222,4,1
Halfcrazy,0.827,0.688,183293,0.258,0.53,70.033,0.2326,1,-2.831,0.073,3,0.0010202,4,1
Comin' from Where I'm From - Radio Mix,0.0038,0.781,208000,0.906,0.49,70.033,0.0264,0,-2.831,0.0453,8,0.00626453,4,1
"Hopeless (From the New Line Cinema Film, ""Love Jones"")",0.0038,0.465,231277,0.644,0.413,203.818,0.0804,1,-8.666,0.0688,0,0,4,1
"N2U f, Marsha Ambrosius",0.827,0.568,204906,0.258,0.18,97.362,0.1154,0,-11.943,0.0225,0,0.02153736,4,1
Charlene,0.28847,0.764,266815,0.354,0.582,84.374,0.1724,0,-2.831,0.126,11,0,4,1
To Zion (feat. Carlos Santana),0.34844,0.508,360769,0.63,0.694,82.272,0.1974,1,-2.831,0.0919,4,0.01421101,4,1
Until You Came,0.66128,0.572,430800,0.593,0.89,91.582,0.1424,0,-4.32,0.0363,5,0,4,1
Spiritual Thang,0.0038,0.913,183293,0.258,0.457,70.033,0.24,1,-9.093,0.1499,6,0.01370513,4,1
Brown Skin,0.0889,0.436,324062,0.653,0.351,192.835,0.541,0,-13.885,0.0499,0,0.00439893,4,1
Keep Your Worries,0.0038,0.948,242448,0.258,0.145,149.048,0.1296,0,-2.918,0.1218,0,0.30108218,4,1
Golden,0.0038,0.583,248015,0.317,0.361,84.878,0.2401,1,-4.641,0.049,0,0,4,1
I Believe in You,0.28076,0.384,325473,0.701,0.773,203.818,0.0264,0,-5.807,0.0225,8,0,4,1
"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",0.36012,0.933,292752,0.258,0.61,105.879,0.216,1,-8.844,0.1373,11,0,4,1
Brown Skin,0.35335,0.948,195941,0.681,0.829,117.429,0.4921,0,-13.888,0.2495,9,0,4,1
When You're Near,0.0038,0.339,348978,0.62,0.354,203.818,0.2226,0,-3.083,0.0279,0,0,4,1
What Am I Gonna Do,0.03804,0.323,308318,0.415,0.565,130.205,0.1663,1,-2.831,0.1434,11,0,4,1
Until You Came,0.29343,0.794,274489,0.274,0.416,83.098,0.541,0,-13.417,0.2088,6,0,4,1
Can't Get Enough,0.25068,0.948,275538,0.883,0.602,114.317,0.4254,0,-12.692,0.205,5,0,4,1
So Far To Go,0.39829,0.863,333570,0.258,0.691,106.371,0.2374,0,-12.97,0.1755,0,0.01452046,4,1
So Fine,0.13686,0.948,256148,0.347,0.443,105.995,0.2486,0,-13.888,0.2152,1,0,4,1
Something Beautiful,0.30867,0.572,307468,0.848,0.922,91.081,0.0473,0,-9.589,0.0743,1,0.02491742,4,1
Get Up,0.07374,0.7,242163,0.258,0.307,108.65,0.5093,1,-9.182,0.0935,0,0,4,1
Ex-Factor,0.04852,0.36,360724,0.583,0.36,203.818,0.4664,0,-13.888,0.1652,2,0,4,1
Reminisce,0.33625,0.441,295912,0.258,0.651,91.262,0.1266,0,-7.843,0.0259,11,0.00593915,4,1
Nakamarra,0.22789,0.414,337552,0.391,0.922,84.429,0.1793,0,-2.831,0.1873,11,0.01174074,4,1
Untitled (How Does It Feel),0.75139,0.948,263373,0.258,0.589,92.91,0.5251,1,-12.233,0.0311,11,0.01405322,4,1
Get Up,0.827,0.868,184226,0.37,0.916,70.033,0.1025,0,-13.435,0.0225,0,0.00413255,4,1
You Got Me,0.31539,0.948,347571,0.829,0.533,203.818,0.0264,1,-8.119,0.113,1,0.00951384,4,1
Count The Ways,0.04226,0.69,183293,0.615,0.835,114.619,0.0336,1,-2.831,0.1546,3,0.0037194,4,1
You Will Rise,0.17476,0.639,279318,0.491,0.145,163.54,0.5224,0,-13.8,0.173,6,0.02182892,4,1
A Long Walk,0.37031,0.944,338676,0.488,0.285,97.118,0.1474,1,-10.371,0.2074,9,0.01655744,4,1
With You,0.04661,0.638,271593,0.566,0.304,70.033,0.0399,0,-12.277,0.1437,7,0.0613275,4,1
When You're Near,0.79877,0.665,202757,0.628,0.835,70.033,0.1412,1,-3.886,0.135,11,0.01707277,4,1
Really Love,0.38708,0.484,269336,0.514,0.885,155.754,0.3675,0,-13.035,0.0626,3,0.0135212,4,1
I Think I Love You,0.37549,0.781,250687,0.258,0.145,79.579,0.1876,0,-13.888,0.2364,8,0.02181433,4,1
What Kind of Cool (QuestLove Remix),0.0038,0.948,201577,0.304,0.403,79.969,0.541,0,-9.184,0.1853,3,0.00785253,4,1
Soul Sista,0.3723,0.835,198320,0.45,0.43,70.033,0.4355,1,-6.641,0.1363,10,0.0163672,4,1
So Fine,0.33692,0.544,430800,0.355,0.228,119.449,0.541,0,-13.888,0.197,0,0.0154577,4,1
Down Here In Hell (With You),0.37691,0.628,222091,0.258,0.145,70.033,0.2498,1,-11.344,0.1783,5,0.01383058,4,1
Wishful Thinking,0.24592,0.403,333078,0.56,0.514,112.574,0.1866,1,-2.831,0.0728,5,0.02061623,2,1
Wishful Thinking,0.0038,0.948,269749,0.925,0.712,127.787,0.0994,0,-2.831,0.594,1,0,4,1
Truth,0.32555,0.785,297835,0.506,0.393,202.153,0.2281,0,-13.888,0.2149,4,0.01594464,4,1
